"","ttext","date","isretweet","retweetcount","favoritecount","score","delivery","location","duplicate"
"659","RT randomtaging: SwiggyCares your executives are high!They are saying they will take this as a feedback ? Cockroaches in thumbs up! sorry","2019-05-27 04:47:06","TRUE","2","0","-1","swiggy","banglore",FALSE
"660","Beating away Monday blues in swiggy_in singit 
Britney and John would be so proud.

WeAreSwiggy swiggydesign  

","2019-05-27 03:35:33","FALSE","0","8","0","swiggy","banglore",FALSE
"661","sehwagkimaa swiggy_in login and logout is an option but not helplessness. I have once seen a delivery executive b ","2019-05-27 03:15:31","FALSE","0","1","-1","swiggy","banglore",FALSE
"662","sehwagkimaa swiggy_in  Never used online food delivery in my life so I dont know. If the tweet is offending you ","2019-05-27 03:09:33","FALSE","0","0","-2","swiggy","banglore",FALSE
"663","swiggy_in only 9 days left for the end of superswiggy .time to not enroll further ,already 20 days wasted without ","2019-05-27 02:29:01","FALSE","0","0","-1","swiggy","banglore",FALSE
"664","RT hbchetanjain: sehwagkimaa swiggy_in lazy enough to make a helpless delivery executive to risk his life? swiggy_in your first prefere","2019-05-27 00:10:40","TRUE","1","0","-2","swiggy","banglore",FALSE
"665","sehwagkimaa swiggy_in lazy enough to make a helpless delivery executive to risk his life? swiggy_in your first p ","2019-05-27 00:07:07","FALSE","1","2","-2","swiggy","banglore",FALSE
"666","RT Manan_13: anurag_sinha OneChilledBiwi lady_gabbar SubwayIndia swiggy_in Zomato Yes, zomatocare sucks more than Swiggy. See this","2019-05-26 20:58:38","TRUE","1","0","-1","swiggy","banglore",FALSE
"667","This is the Press Secretary to President of India struggling with swiggy_in  SwiggyCares to deliver some food! ","2019-05-26 19:32:53","FALSE","0","3","-1","swiggy","banglore",FALSE
"668","anurag_sinha OneChilledBiwi lady_gabbar SubwayIndia swiggy_in Zomato Yes, zomatocare sucks more than Swiggy. ","2019-05-26 19:32:10","FALSE","1","1","-1","swiggy","banglore",FALSE
"669","Why do riders need bikes, so they can deliver food at our door step. If they don't have a bike can they still deliv ","2019-05-26 19:14:43","FALSE","0","0","0","swiggy","banglore",FALSE
"670","RT kaushal999: Mind your words here Charan/Swiggy team. Hope the world will keep watching if you are improving by any chance.

SwiggyCare","2019-05-26 19:07:29","TRUE","1","0","1","swiggy","banglore",FALSE
"671","Mind your words here Charan/Swiggy team. Hope the world will keep watching if you are improving by any chance. ","2019-05-26 19:00:10","FALSE","1","1","1","swiggy","banglore",FALSE
"672","It's during rains that bachelor's have realised swiggy_in SwiggyCares has replaced your maa. I thank you profusle ","2019-05-26 18:43:04","FALSE","0","0","1","swiggy","banglore",FALSE
"673","WFRising 5. Swiggy
6. Zomato","2019-05-26 18:30:02","FALSE","0","1","0","swiggy","banglore",FALSE
"674","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 18:28:48","TRUE","26","0","0","swiggy","banglore",TRUE
"675","swiggy_in SwiggyCares  ordered my food 23 mins earlier.. and it showed 35 mins.... Now it is showing restaurant s ","2019-05-26 18:09:44","FALSE","0","0","0","swiggy","banglore",FALSE
"676","RT kaushal999: SwiggyCares bhshambu 

 Response from swiggy : We are as disappointed as you are to see your order being canceled. We com","2019-05-26 18:00:08","TRUE","1","0","-1","swiggy","banglore",FALSE
"677","roooossshhiiiii It's swiggy , order from zomato untill he comes ","2019-05-26 18:00:01","FALSE","0","1","0","swiggy","banglore",FALSE
"678","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 17:58:08","TRUE","26","0","0","swiggy","banglore",TRUE
"679","He has arrived? Or he will arrive...  SwiggyCares swiggy_in ","2019-05-26 17:55:47","FALSE","0","0","0","swiggy","banglore",FALSE
"680","SwiggyCares bhshambu 

 Response from swiggy : We are as disappointed as you are to see your order being canceled ","2019-05-26 17:52:18","FALSE","1","2","-1","swiggy","banglore",FALSE
"681","swiggy_in SwiggyCares Really liked food from HomelyIndia It's like Ghar ka khana. Just want you to increase some ","2019-05-26 17:47:34","FALSE","0","0","2","swiggy","banglore",FALSE
"682","Is this way to treat customer? swiggy_in you guys suck.","2019-05-26 17:41:02","FALSE","0","0","-1","swiggy","banglore",FALSE
"683","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 17:37:58","TRUE","26","0","0","swiggy","banglore",TRUE
"684","ZomatoIN and BurgerKing shamelessly told zomato cc team that they've done their job right when they clearly messe ","2019-05-26 17:37:51","FALSE","0","0","1","swiggy","banglore",FALSE
"685","ZomatoIN I would have let the matter go if your support team didn't claim the restaurant to be right and customer ","2019-05-26 17:37:47","FALSE","0","0","2","swiggy","banglore",FALSE
"686","SwiggyCares swiggy_in WeAreSwiggy nandanreddy rahuljaimini  harshamjty 
 ZomatoIN deepigoyal pankajchaddah ","2019-05-26 17:31:38","FALSE","0","0","0","swiggy","banglore",FALSE
"687","swiggy screwed me royally today. Made me loose my face infront of guests. After making me wait for 75 minutes for ","2019-05-26 17:31:19","FALSE","0","0","-2","swiggy","banglore",FALSE
"688","SwiggyCares Are you on it.? 

worstservice swiggySucks swiggy","2019-05-26 17:23:52","FALSE","0","1","0","swiggy","banglore",FALSE
"689","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 17:18:14","TRUE","26","0","0","swiggy","banglore",TRUE
"690","swiggy_in hats off to your service in delivering food during this rain in BLR Order41959648394.Kudos to Raj for e ","2019-05-26 17:17:25","FALSE","0","0","0","swiggy","banglore",FALSE
"691","No delivery yet. 
Order 41956749518

Sometimes worst service and no clarity where is the order

swiggy_in 
SwiggyCares 
WeAreSwiggy","2019-05-26 17:06:01","FALSE","0","2","-2","swiggy","banglore",FALSE
"692","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 17:05:00","TRUE","26","0","0","swiggy","banglore",TRUE
"693","I thing UberEats  is far better than Zomato  &amp; swiggy_in  is no where near to both of them","2019-05-26 17:03:04","FALSE","0","2","0","swiggy","banglore",FALSE
"694","swiggy_in SwiggyCares Why do you wait for the customer to contact you? I was busy in my work trusting that my ord ","2019-05-26 16:34:24","FALSE","0","0","2","swiggy","banglore",FALSE
"695","swiggy_in SwiggyCares Is there no real time data visualisation going on to automatically escalate when something like this occurs?","2019-05-26 16:33:49","FALSE","0","0","0","swiggy","banglore",FALSE
"696","swiggy_in SwiggyCares This is not the first time I'm facing an issue with inordinate amount of delay without any action!","2019-05-26 16:33:18","FALSE","0","0","-3","swiggy","banglore",FALSE
"697","swiggy_in SwiggyCares 1) Do you not have a system to check that if it is taking longer than a certain time limit, ","2019-05-26 16:32:42","FALSE","0","0","-1","swiggy","banglore",FALSE
"698","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 16:30:53","TRUE","26","0","0","swiggy","banglore",TRUE
"699","swiggy_in I placed an order 58 mins back. No delivery partner assigned so far. And then you agent closed the conve ","2019-05-26 16:29:20","FALSE","0","0","-1","swiggy","banglore",FALSE
"700","swiggy_in SwiggyCares It has been 1 hr since I've placed my order and I haven't been even assigned a delivery exe ","2019-05-26 16:25:19","FALSE","0","0","0","swiggy","banglore",FALSE
"701","dominos_india Never ordering again from your App. Horrible experience. No contact details of the partner, no maps ","2019-05-26 16:21:02","FALSE","0","0","-4","swiggy","banglore",FALSE
"702","tonyk0891 Do you live in Bangalore or Tirupur? :-) get the swiggy_in and hit the gym Bangaloretraffic :-(","2019-05-26 16:20:01","FALSE","0","0","0","swiggy","banglore",FALSE
"703","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 16:17:16","TRUE","26","0","0","swiggy","banglore",TRUE
"704","DipankarBiswas9 With swiggy?","2019-05-26 16:15:32","FALSE","0","0","0","swiggy","banglore",FALSE
"705","SwiggyCares Like we talked to the burgerkingindia restaurant on conference ad found that the delivery guy was not ","2019-05-26 16:09:38","FALSE","0","0","1","swiggy","banglore",FALSE
"706","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 16:07:09","TRUE","26","0","0","swiggy","banglore",TRUE
"707","swiggy_in Kudos to the delivery guys. Delivering food in such a bad weather is really tough. Really appreciate. ","2019-05-26 16:04:12","FALSE","0","0","2","swiggy","banglore",FALSE
"708","MalikAshok swiggy_in SwiggyCares Good to see the influencers go through same pains as rest of us. Technology is a grand leveller.","2019-05-26 16:01:41","FALSE","0","0","1","swiggy","banglore",FALSE
"709","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 15:49:51","TRUE","26","0","0","swiggy","banglore",TRUE
"710","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 15:48:24","TRUE","26","0","0","swiggy","banglore",TRUE
"711","paully417 No no Swiggy stops functioning in rain. Lol I made dal tadka so Ill be fine I think. ","2019-05-26 15:45:26","FALSE","0","0","-1","swiggy","banglore",FALSE
"712","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 15:45:00","TRUE","26","0","0","swiggy","banglore",TRUE
"713","MalikAshok _pallavighosh swiggy_in SwiggyCares Request you go to nearest restaurant and have a nice food today. Help yourself today","2019-05-26 15:33:56","FALSE","0","0","1","swiggy","banglore",FALSE
"714","SwiggyCares bhonpu_news burgerkingindia Got cold food and swiggy guy didnt provide the restaurant provided receipt.   swiggy.","2019-05-26 15:27:30","FALSE","0","0","-1","swiggy","banglore",FALSE
"715","SwiggyCares bhonpu_news burgerkingindia swiggy said that you were facing difficulties today receiveng orders hen ","2019-05-26 15:25:20","FALSE","0","0","-1","swiggy","banglore",FALSE
"716","swiggy_in swiggy_in Delivery boy had eaten my food and after that customer care is asking me please leave for thi ","2019-05-26 15:18:57","FALSE","0","0","0","swiggy","banglore",FALSE
"717","Swiggy  Worst food product delivery at salem My sister Order Water melon Juice and fried rice Both is worst and No ","2019-05-26 15:14:26","FALSE","0","0","-4","swiggy","banglore",FALSE
"718","RT AbhayaAgrawal: swiggy_in 
I ordered today from your platform and i received stale and cold product around 400 and on complaining abou","2019-05-26 15:05:59","TRUE","3","0","-3","swiggy","banglore",FALSE
"719","MalikAshok swiggy_in SwiggyCares Once a delivery boy stole my expensive shuttle badminton shoes. It was all capt ","2019-05-26 15:03:20","FALSE","0","1","-2","swiggy","banglore",FALSE
"720","MalikAshok swiggy_in SwiggyCares Sir they ll give you refund or they ll send you the same items which u ordered. ","2019-05-26 15:00:17","FALSE","0","1","1","swiggy","banglore",FALSE
"721","MalikAshok _pallavighosh swiggy_in SwiggyCares Presidential press Secretary is facing problems
What about commo ","2019-05-26 14:57:21","FALSE","0","0","0","swiggy","banglore",FALSE
"722","swiggy_in What's with wrong items being delivered more than once? What suits should I take apart from the ""Feedbac ","2019-05-26 14:55:25","FALSE","0","0","-1","swiggy","banglore",FALSE
"723","SwiggyCares Dear Swiggy, thats so nice to hear :-) I would be much happy seeing some changes. Thank you so much :-)","2019-05-26 14:44:18","FALSE","0","0","3","swiggy","banglore",FALSE
"724","MalikAshok swiggy_in SwiggyCares Sir, please don't use SwiggyCares swiggy_in....their business model is leadin ","2019-05-26 14:43:45","FALSE","0","6","0","swiggy","banglore",FALSE
"725","vikatan SwiggyCares swiggy_in dominos pizzahut As a company , we are bound to protect our employees. Whenever ","2019-05-26 14:37:00","FALSE","0","1","1","swiggy","banglore",FALSE
"726","vikatan SwiggyCares swiggy_in dominos pizzahut 2/2 30mins delivery , for what ? What if there is intense traff ","2019-05-26 14:34:49","FALSE","0","0","-1","swiggy","banglore",FALSE
"727","skmadras Sure !see service sector provides lots of youth ,jobs Swiggy Zomato Byju Paytm etc ! We will work hard on job creation","2019-05-26 14:33:35","FALSE","0","0","0","swiggy","banglore",FALSE
"728","vikatan I never want these gruesome injuries to happen to the delivery boys. They tire themselves , work under ext ","2019-05-26 14:32:09","FALSE","0","0","-1","swiggy","banglore",FALSE
"729","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 14:22:23","TRUE","26","0","0","swiggy","banglore",TRUE
"730","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 14:04:12","TRUE","26","0","0","swiggy","banglore",TRUE
"731","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 13:51:18","TRUE","26","0","0","swiggy","banglore",TRUE
"732","RT Pravmaga: Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 13:42:15","TRUE","26","0","0","swiggy","banglore",TRUE
"733","Savings

Saving

Sving

Svig

Swig

Swigg

Swiggy","2019-05-26 13:41:42","FALSE","26","125","0","swiggy","banglore",FALSE
"734","How do you manage to find arrogant insensitive delivery people swiggy? to save his time parks in the middle of the ","2019-05-26 13:39:03","FALSE","0","1","-2","swiggy","banglore",FALSE
"735","babagolmaal chaudhary_ajayk swiggy_in swiggy SwiggyCares UfterYou bhonpu_news Devraj_Upadhye RDCBob1 ","2019-05-26 13:24:01","FALSE","1","0","0","swiggy","banglore",FALSE
"736","RT PoulomiD: Food received via swiggy_in SwiggyCares 
And on complaining, all they say we apologise for the inconvenience 
Probably it'","2019-05-26 13:10:52","TRUE","3","0","-2","swiggy","banglore",FALSE
"737","RT ashrith014: SwiggyCares ORDER 39250553190 .I ordered a Veg Chinese Combo x 1 from  Rang De koramangala 4th block. I found  cockroach","2019-05-26 13:07:27","TRUE","5","0","0","swiggy","banglore",FALSE
"738","Hi Team swiggy .
Received defrent item 
Or one item missing. 
Kuch Kenna chahenge ? 
SwiggyCares
swiggy_in 
FAASOS","2019-05-26 13:07:08","FALSE","0","1","0","swiggy","banglore",FALSE
"739","Rakesh_Kanda  swiggy_in  has become a waste management channel for certain hotels and they(Swiggy) don't seem to ","2019-05-26 13:06:09","FALSE","0","0","-1","swiggy","banglore",FALSE
"740","SwiggyCares BBMP_MAYOR fssaiindia  Swiggy served me Spoiled food. This halwa tastes sour. They might be selling ","2019-05-26 12:29:42","FALSE","0","0","-2","swiggy","banglore",FALSE
"741","zomatocare Zomato you guys are better than these money mongers swiggy anyday. swiggy_in WeAreSwiggy, Please tel ","2019-05-26 12:08:01","FALSE","0","0","1","swiggy","banglore",FALSE
"742","SwiggyCares swiggy_in are you kidding me ? Look at the order time and device time in screenshots. 
You morons don ","2019-05-26 11:48:15","FALSE","0","0","-1","swiggy","banglore",FALSE
"743","swiggy_in do you need more than 2 hours to deliver an order ? Seriously?
If you can't serve, pls don't pretend/lis ","2019-05-26 11:23:19","FALSE","0","0","0","swiggy","banglore",FALSE
"744","Liked this as it's TRUEEE swiggy_in Menu card - Not needed!  ETMONEY ","2019-05-26 11:14:40","FALSE","0","3","1","swiggy","banglore",FALSE
"745","SwiggyCares / swiggy_in placed an order looking at estimated delivery time 30 mins. You guys delivered damaged pa ","2019-05-26 11:01:19","FALSE","0","0","-1","swiggy","banglore",FALSE
"746","SwiggyCares Thanks for this template swiggy swiggyprice","2019-05-26 10:58:55","FALSE","0","0","0","swiggy","banglore",FALSE
"747","swiggy_in so you show price as 140/- and then when it's added to cart it turns out to be 260/- what kind of a UX i ","2019-05-26 10:56:41","FALSE","0","0","0","swiggy","banglore",FALSE
"748","swiggy_in SwiggyCares Why there is 150 rupees difference from the restaurant?? There is no use of swiggy coupons ","2019-05-26 10:47:05","FALSE","0","0","-1","swiggy","banglore",FALSE
"749","ZomatoIN You have Worst customer support... They made me wait for an hour and then cancelled my order... After thi ","2019-05-26 10:42:23","FALSE","0","0","-1","swiggy","banglore",FALSE
"750","Zomato zomatocare ZomatoIN 
What are you thinking about customer giving them peny will satisfy when they have is ","2019-05-26 10:33:12","FALSE","0","0","1","swiggy","banglore",FALSE
"751","RT hree2kill: swiggy_in delivers completely melted icecream and can only take strong feedback for the restaurant. No refund, no replaceme","2019-05-26 10:00:11","TRUE","1","0","0","swiggy","banglore",FALSE
"752","SwiggyCares 
What the hell is wrong with swiggy_in  ?
I've placed an order at 14:09 and supposed to reach my loca ","2019-05-26 09:59:46","FALSE","0","0","-2","swiggy","banglore",FALSE
"753","swiggy_in delivers completely melted icecream and can only take strong feedback for the restaurant. No refund, no ","2019-05-26 09:58:41","FALSE","1","1","0","swiggy","banglore",FALSE
"754","TooMessiForYa swiggy &gt;&gt;&gt;","2019-05-26 09:50:23","FALSE","0","3","0","swiggy","banglore",FALSE
"755","swiggy_in :Zomato : Dear Swiggy, I request not to send spoons and tissue while you deliver. I suggest to check wi ","2019-05-26 09:49:05","FALSE","0","0","0","swiggy","banglore",FALSE
"756","RT AbhayaAgrawal: swiggy_in 
I ordered today from your platform and i received stale and cold product around 400 and on complaining abou","2019-05-26 09:44:27","TRUE","3","0","-3","swiggy","banglore",TRUE
"757","Hi swiggy_in SwiggyCares 
I tried to order food from chennai sea emperor restaurant and the attached transaction ","2019-05-26 09:43:45","FALSE","0","0","0","swiggy","banglore",FALSE
"758","swiggy_in swiggy_in on talking to your customer care they are telling they aren't responsible for the food qualit ","2019-05-26 09:43:27","FALSE","0","0","0","swiggy","banglore",FALSE
"759","RT AbhayaAgrawal: swiggy_in 
I ordered today from your platform and i received stale and cold product around 400 and on complaining abou","2019-05-26 09:36:38","TRUE","3","0","-3","swiggy","banglore",TRUE
"760","swiggy_in 
I ordered today from your platform and i received stale and cold product around 400 and on complaining ","2019-05-26 09:32:59","FALSE","3","0","-3","swiggy","banglore",FALSE
"761","swiggy_in SwiggyCares and on top of that you have such a great customer care who closes the conversation in betwe ","2019-05-26 09:23:31","FALSE","0","0","2","swiggy","banglore",FALSE
"762","SwiggyCares swiggy_in You cannot optimise your operations on cost of food quality and delivery time. Its been mo ","2019-05-26 09:21:12","FALSE","0","0","0","swiggy","banglore",FALSE
"763","swiggy_in SwiggyCares Your team needs to seriously work on your assignment logic. The restaurant which is 20 minu ","2019-05-26 09:11:01","FALSE","0","0","1","swiggy","banglore",FALSE
"764","fssaiindia I have raised complaint regarding swiggy_in  for not providing support after delivering Non Veg food f ","2019-05-26 08:54:44","FALSE","0","1","0","swiggy","banglore",FALSE
"765","cheyyaruarun Wrong side driving,Rash driving,No helmet,No Respect to signals,Driving while speaking to customer on ","2019-05-26 08:30:31","FALSE","1","0","0","swiggy","banglore",FALSE
"766","waiting for the food to be prepared. They were not even allowed inside! Does humanity even exist? swiggy_in ","2019-05-26 08:28:42","FALSE","0","1","0","swiggy","banglore",FALSE
"767","the menu prices on swiggy_in and ZomatoIN delivery are mostly higher than dine-in . 

Who would have thought deli ","2019-05-26 08:15:11","FALSE","0","0","0","swiggy","banglore",FALSE
"768","SwiggyCares Swiggy Cares ? Seriously ?  They don't !","2019-05-26 08:11:53","FALSE","0","0","0","swiggy","banglore",FALSE
"769","swiggy_in Pathetic customer service..Firstly, the customer service tells me the delivery boy reached the restauran ","2019-05-26 08:10:40","FALSE","0","0","-1","swiggy","banglore",FALSE
"770","RT anand21i: swiggy_in SwiggyCares Dead cockroach in food delivered from California Burrito, Old Madras Road !!!! Please stop delivering","2019-05-26 07:57:57","TRUE","4","0","-1","swiggy","banglore",FALSE
"771","ZomatoIN zomatocare Whats wrong with your App? sometimes restaurants are invisible, and now app says its not del ","2019-05-26 07:57:14","FALSE","0","0","-2","swiggy","banglore",FALSE
"772","RT rvasisht: a start-up that is attracting big funds. A similar 35/28 year old maybe toiling in a farm or factory, trying to make ends mee","2019-05-26 07:46:53","TRUE","3","0","0","swiggy","banglore",FALSE
"773","cycle_soosai That's like cooking your own food instead of ordering on Swiggy","2019-05-26 07:46:07","FALSE","0","0","1","swiggy","banglore",FALSE
"774","swiggy_in your product and customer services are biggest failure! We wish you you have better service!
I spoke to ","2019-05-26 07:38:34","FALSE","0","0","0","swiggy","banglore",FALSE
"775","swiggy_in SwiggyCares I think something is wrong with you chat team executive ! ","2019-05-26 07:37:18","FALSE","0","0","-1","swiggy","banglore",FALSE
"776","Placed an order in swiggy and it was supposed to be delivered between 12 to 12.30..but the worst case is, check the ","2019-05-26 07:28:41","FALSE","0","0","-1","swiggy","banglore",FALSE
"777","I have never seen a fxng site like swiggy_in","2019-05-26 07:02:19","FALSE","0","0","0","swiggy","banglore",FALSE
"778","I found Pani Puri ice cream on Swiggy.
Mr elonmusk how far are we from reaching Mars? ","2019-05-26 06:45:24","FALSE","0","2","0","swiggy","banglore",FALSE
"779","RT Janani_Moly: Hi swiggy_in , ordered from one of your listed restaurants (Promoted under SWIGGYIT offer), The Great Indian Dhabba, Whit","2019-05-26 06:08:29","TRUE","4","0","1","swiggy","banglore",FALSE
"780","RT PoulomiD: swiggy_in , SwiggyCares 
Cockroach found after eating the food almost 90% and guess what Swiggy customer care doesn't care","2019-05-26 06:07:57","TRUE","7","0","0","swiggy","banglore",FALSE
"781","RT PoulomiD: Food received via swiggy_in SwiggyCares 
And on complaining, all they say we apologise for the inconvenience 
Probably it'","2019-05-26 06:05:32","TRUE","3","0","-2","swiggy","banglore",TRUE
"782","RT ashrith014: SwiggyCares ORDER 39250553190 .I ordered a Veg Chinese Combo x 1 from  Rang De koramangala 4th block. I found  cockroach","2019-05-26 06:04:33","TRUE","5","0","0","swiggy","banglore",TRUE
"783","RT anand21i: swiggy_in SwiggyCares Dead cockroach in food delivered from California Burrito, Old Madras Road !!!! Please stop delivering","2019-05-26 06:02:43","TRUE","4","0","-1","swiggy","banglore",TRUE
"784","RT nithin143: This what I get for being swiggy super member and I ordered food from beijingbites Bangalore and found a cockroach in it w","2019-05-26 06:02:39","TRUE","2","0","1","swiggy","banglore",FALSE
"785","swiggy_in CafeCoffeeDay The morning coffee is to kick-start the day and not get paranoid on ""Oh damn ! How shall ","2019-05-26 05:38:05","FALSE","0","0","-2","swiggy","banglore",FALSE
"786","Here's the secret recipe for a perfect Sunday! 
Don't spend your Sunday fretting over cooking! We have your back! ","2019-05-26 05:10:04","FALSE","0","4","1","swiggy","banglore",FALSE
"787","SwiggyCares Swiggy is supporting restaurants to earn money by sending uncomsumable food to customers.","2019-05-26 04:52:38","FALSE","0","0","1","swiggy","banglore",FALSE
"788","Woah!!!! swiggy_in took it to next level today. Delivered wrng orders twice &amp; then delivery executive fought with ","2019-05-26 04:46:35","FALSE","0","0","0","swiggy","banglore",FALSE
"789","SwiggyCares we know you anyways increase the menu price on swiggy, at least don't force us to take up SUPER withou ","2019-05-26 04:29:05","FALSE","0","0","1","swiggy","banglore",FALSE
"790","RT ankitasingh9630: and  I should cancel it. This is 60 mins after the order was placed. So I called the customer care and had them cancel","2019-05-26 04:27:50","TRUE","1","0","0","swiggy","banglore",FALSE
"791","swiggy_in Just bloody brilliant! 
Here's to a good day ","2019-05-26 04:24:12","FALSE","0","0","1","swiggy","banglore",FALSE
"792","Wo! That's a first for me!!
swiggy_in SwiggyCares delivers in 7-8 mins flat!  Mind blown  ","2019-05-26 04:15:14","FALSE","0","1","0","swiggy","banglore",FALSE
"793","Hungry kya? Swiggy not included zenrainman  ","2019-05-26 04:05:19","FALSE","0","1","0","swiggy","banglore",FALSE
"794",". swiggy_in hey Swiggy ur services are becoming bad step by step for me. This is how fasoos started its descent. T ","2019-05-26 03:45:58","FALSE","0","3","-1","swiggy","banglore",FALSE
"795","Thank U SwiggyCares swiggy_in for considering this issue as ur priority and resolving it Much appreciated suppo ","2019-05-26 03:40:08","FALSE","0","1","1","swiggy","banglore",FALSE
"796","kudumi_mama NameFieldmt Karuvattu kuzhambu arriving at home even by swiggy will attract seruppadi. You know Amma ","2019-05-26 03:35:33","FALSE","0","0","0","swiggy","banglore",FALSE
"797","accidentlwriter NameFieldmt Thats why you need to Swiggy it! As NameFieldmt says ","2019-05-26 03:34:42","FALSE","0","0","0","swiggy","banglore",FALSE
"798","SwiggyCares swiggy_in  Responsiveness at its best. Thank you Team Swiggy  for acknowledging, responding and resol ","2019-05-26 03:14:42","FALSE","0","0","2","swiggy","banglore",FALSE
"799","swiggy_in SwiggyCares Is this how you cater from your BowlCompany cloud kitchen! Spend some time taking care of ","2019-05-26 02:46:55","FALSE","0","0","-1","swiggy","banglore",FALSE
"800","Zomato ZomatoIN zomatocare  you are least bothered to assist also. That's the reason you have less valuable cust ","2019-05-26 02:40:14","FALSE","0","0","0","swiggy","banglore",FALSE
"801","SwiggyCares  Swiggy order 41758110053, T Chekkalu(Savouries item) in this order wasn't cooked well....unable to consume.","2019-05-26 02:30:15","FALSE","0","0","0","swiggy","banglore",FALSE
"802","brawling_virago Swiggy or Zomata?","2019-05-26 00:07:21","FALSE","0","0","0","swiggy","banglore",FALSE
"803","ZomatoIN zomatocare the item which i recived its been used by some one and i can prove it by the below images the ","2019-05-25 20:28:30","FALSE","0","0","0","swiggy","banglore",FALSE
"804","SwiggyCares WOW ,YOU JUST WENT ONE STEP AHEAD

Justifying the delay by giving EXCUSES 

RIP SWIGGY","2019-05-25 19:43:41","FALSE","0","0","-2","swiggy","banglore",FALSE
"805","mehulamin22 zomatocare swiggy_in system is much better. Atleast they allow you to cancel in case you have placed ","2019-05-25 19:39:56","FALSE","0","0","1","swiggy","banglore",FALSE
"806","SwiggyCares This has become routine way of working for SWIGGY 
Give poor service ,send an apology note and then fo ","2019-05-25 19:20:13","FALSE","0","0","-1","swiggy","banglore",FALSE
"807","SwiggyCares swiggy_in To make it further worst, while entering the swiggy app, it is asking me to rate the food(? ","2019-05-25 18:50:37","FALSE","0","0","-1","swiggy","banglore",FALSE
"808","Today I countered two incidents from India's top food delivery startups: Swiggy and Zomato. Whole both have had the ","2019-05-25 18:45:04","FALSE","0","0","1","swiggy","banglore",FALSE
"809","SwiggyCares To make it worse, now I am getting a mail saying that my food has been delivered. How many false stori ","2019-05-25 18:39:41","FALSE","0","0","-2","swiggy","banglore",FALSE
"810","Hi Bangalorians
Please do not abuse or give bad ratings to Zomato /swiggy_in delvry guys, most of the roads r bl ","2019-05-25 18:38:29","FALSE","1","2","-2","swiggy","banglore",FALSE
"811","SwiggyCares Even after all this, sending the delivery by midnight 12.00? (doing the testing of what?) What you are ","2019-05-25 18:34:04","FALSE","0","0","0","swiggy","banglore",FALSE
"812","Thanks swiggy_in SwiggyCares for the most horrible service! Starving tonight thanks to you guys!","2019-05-25 18:17:38","FALSE","0","0","-1","swiggy","banglore",FALSE
"813","swiggy_in SwiggyCares 

Same story again ,25 mins have passed but no delivery executive assigned .

WHEN WILL YOU ","2019-05-25 17:48:40","FALSE","0","0","-1","swiggy","banglore",FALSE
"814","SwiggyCares swiggy_in Where to complain about this repeated calls..?","2019-05-25 17:43:24","FALSE","0","0","-1","swiggy","banglore",FALSE
"815","SwiggyCares swiggy_in Even after telling to the telecaller and through tweets, not to call me further on this.. W ","2019-05-25 17:42:48","FALSE","0","0","0","swiggy","banglore",FALSE
"816","swiggy_in  Spoilt grill chicken received from Best Grill  . Cannot be consumed . Order No 41873596531. Please initiate refund ... Thank you","2019-05-25 17:39:30","FALSE","0","0","2","swiggy","banglore",FALSE
"817","RT rvsntweets: I can relate to that. I am also had several issues with swiggy_in SwiggyCares. I switched to Zomato which seems to be bet","2019-05-25 17:31:01","TRUE","1","0","-1","swiggy","banglore",FALSE
"818","I can relate to that. I am also had several issues with swiggy_in SwiggyCares. I switched to Zomato which seems t ","2019-05-25 17:30:48","FALSE","1","1","-1","swiggy","banglore",FALSE
"819","SwiggyCares I should be receiving the solution in DM or in public and should not be asked to DM. swiggy_in is rea ","2019-05-25 17:20:35","FALSE","0","0","0","swiggy","banglore",FALSE
"820","SumitkadeI AasthaBKhandpur SwiggyCares Zomato swiggy_in What's fraud here ?!  Prices are fixed by the restaur ","2019-05-25 17:18:38","FALSE","0","0","-1","swiggy","banglore",FALSE
