"","ttext","date","isretweet","retweetcount","favoritecount","score","delivery","location","duplicate"
"170","Bravo Zomato for this. Happy parent is happy employee  ","2019-06-03 12:04:15","FALSE","0","0","3","zomato","delhi",FALSE
"171","RT deepigoyal: We firmly believe that young parents should be able to make a choice of how to care for their children. So, today, we are i","2019-06-03 11:59:51","TRUE","109","0","0","zomato","delhi",TRUE
"172","RT deepigoyal: We firmly believe that young parents should be able to make a choice of how to care for their children. So, today, we are i","2019-06-03 11:58:42","TRUE","109","0","0","zomato","delhi",TRUE
"173","RT deepigoyal: We firmly believe that young parents should be able to make a choice of how to care for their children. So, today, we are i","2019-06-03 11:53:36","TRUE","109","0","0","zomato","delhi",TRUE
"174","RT deepigoyal: We firmly believe that young parents should be able to make a choice of how to care for their children. So, today, we are i","2019-06-03 11:48:00","TRUE","109","0","0","zomato","delhi",TRUE
"175","I just predicted for ENG vs PAK match on the Zomato app. You can also play to win up to 100% cashback on your or ","2019-06-03 11:47:14","FALSE","0","0","2","zomato","delhi",FALSE
"176","Bravo deepigoyal Zomato ! this is a much needed step in the right direction! ","2019-06-03 11:46:08","FALSE","0","1","2","zomato","delhi",FALSE
"177","RT deepigoyal: We firmly believe that young parents should be able to make a choice of how to care for their children. So, today, we are i","2019-06-03 11:45:10","TRUE","109","0","0","zomato","delhi",TRUE
"178","RT deepigoyal: We firmly believe that young parents should be able to make a choice of how to care for their children. So, today, we are i","2019-06-03 11:42:30","TRUE","109","0","0","zomato","delhi",TRUE
"179","RT deepigoyal: We firmly believe that young parents should be able to make a choice of how to care for their children. So, today, we are i","2019-06-03 11:42:27","TRUE","109","0","0","zomato","delhi",TRUE
"180","Zomato deepigoyal This is Amazing  ","2019-06-03 11:38:42","FALSE","0","0","1","zomato","delhi",FALSE
"181","Spectacular and applause  worthy ! This is incredible stuff from Zomato and deepinder ! ","2019-06-03 11:35:29","FALSE","1","2","3","zomato","delhi",FALSE
"182","RT deepigoyal: We firmly believe that young parents should be able to make a choice of how to care for their children. So, today, we are i","2019-06-03 11:34:06","TRUE","109","0","0","zomato","delhi",TRUE
"183","RT deepigoyal: We firmly believe that young parents should be able to make a choice of how to care for their children. So, today, we are i","2019-06-03 11:31:26","TRUE","109","0","0","zomato","delhi",TRUE
"184","RT YourStoryCo: Zomato on a rampage; expands to 100 cities in just 2 months. 

Zomato ZomatoIN deepigoyal 

","2019-06-03 11:31:13","FALSE","0","0","-1","zomato","delhi",FALSE
"185","RT durgaraghunath: We have just announced a 26 week parental leave policy for mothers and fathers. This policy also does not discriminate","2019-06-03 11:30:58","TRUE","15","0","-1","zomato","delhi",TRUE
"186","ETRetail | Zomato expands food delivery services to 300 cities ","2019-06-03 11:30:04","FALSE","0","2","0","zomato","delhi",FALSE
"187","RT deepigoyal: We firmly believe that young parents should be able to make a choice of how to care for their children. So, today, we are i","2019-06-03 11:29:11","TRUE","109","0","0","zomato","delhi",TRUE
"188","RT durgaraghunath: We have just announced a 26 week parental leave policy for mothers and fathers. This policy also does not discriminate","2019-06-03 11:28:47","TRUE","15","0","-1","zomato","delhi",TRUE
"189","We firmly believe that young parents should be able to make a choice of how to care for their children. So, today, ","2019-06-03 11:27:44","FALSE","109","342","0","zomato","delhi",FALSE
"190","RT durgaraghunath: We have just announced a 26 week parental leave policy for mothers and fathers. This policy also does not discriminate","2019-06-03 11:25:17","TRUE","15","0","-1","zomato","delhi",TRUE
"191","RT durgaraghunath: We have just announced a 26 week parental leave policy for mothers and fathers. This policy also does not discriminate","2019-06-03 11:22:54","TRUE","15","0","-1","zomato","delhi",TRUE
"192","We have just announced a 26 week parental leave policy for mothers and fathers. This policy also does not discrimin ","2019-06-03 11:20:40","FALSE","15","80","0","zomato","delhi",FALSE
"193","Health Benefits of Aloo.
Call Bharti  +91 9711733332
OrderZomato&amp;Swiggy.

noida noidafoodie noidastudents ","2019-06-03 11:02:37","FALSE","0","0","1","zomato","delhi",FALSE
"194",".Zomato rolls out in 100 cities over 2 months, reaches 300 milestone
","2019-06-03 11:00:29","FALSE","0","0","0","zomato","delhi",FALSE
"195","RT deepigoyal: Our online ordering services are now available in 300+ cities  serving over 250 million people in India. 

We are sprint","2019-06-03 10:57:16","TRUE","28","0","1","zomato","delhi",FALSE
"196","deepigoyal So cool - this means , Zomato fools in more than 300 cities ? And you get away with providing false inf ","2019-06-03 10:53:01","FALSE","0","0","0","zomato","delhi",FALSE
"197","RT entrackr: Zomato expands food delivery biz across 300 cities: It had set a target of 500 Indian cities by October 2019
ZomatoIN deepi","2019-06-03 10:49:10","TRUE","3","0","0","zomato","delhi",TRUE
"198","First, i did not receive wjat i ordered and then i was told to wait till 48 hrs until i get my money in zomato cred ","2019-06-03 10:48:20","FALSE","0","2","0","zomato","delhi",FALSE
"199","Zomato ordered cake, received this just now. Spoiled the day of birthday person. Need immediate help order id: 169 ","2019-06-03 10:41:13","FALSE","0","0","-1","zomato","delhi",FALSE
"200","Zomato expands food delivery biz across 300 cities: It had set a target of 500 Indian cities by October 2019 ","2019-06-03 10:37:33","FALSE","3","11","0","zomato","delhi",FALSE
"201","RT deepigoyal: Our Android app is now getting where it is supposed to be. Fit and lean. 

To know more  ","2019-06-03 10:36:52","TRUE","14","0","1","zomato","delhi",FALSE
"202","All is not well in the Uber world. In its first quarterly earnings report it reported that the commission earned b ","2019-06-03 10:25:09","FALSE","0","0","1","zomato","delhi",FALSE
"203","Zomato has launched food delivery services in Silchar and Dibrugarh in Assam and Agartala in Tripura as well. ","2019-06-03 10:24:55","FALSE","1","0","1","zomato","delhi",FALSE
"204","zomatocare faasos Zomato Fellow foodie SwiggyCares helped me out. Thanks but no thanks.","2019-06-03 10:20:20","FALSE","0","0","0","zomato","delhi",FALSE
"205","Royal China evokes finesse , drama and romance in their delicious delicacies.
For reservations or home delivery cal ","2019-06-03 10:13:18","FALSE","0","0","1","zomato","delhi",FALSE
"206","RT ehsahil: In May, Zomato program on Hacker0x01

- 47 reports closed in May, compared to 51 in April
- Awarded $2,550 worth of bounties","2019-06-03 10:12:20","TRUE","3","0","2","zomato","delhi",TRUE
"207","RT deepigoyal: Our Android app is now getting where it is supposed to be. Fit and lean. 

To know more  ","2019-06-03 10:11:15","TRUE","14","0","1","zomato","delhi",TRUE
"208","In May, Zomato program on Hacker0x01

- 47 reports closed in May, compared to 51 in April
- Awarded $2,550 worth ","2019-06-03 10:05:33","FALSE","3","47","2","zomato","delhi",FALSE
"209","zomatocare Zomato consumerforum_ zomatocare Zomato Zomato ZOMATO providing worst food delivery services in In ","2019-06-03 09:39:44","FALSE","0","0","-1","zomato","delhi",FALSE
"210","faasos is probably the biggest cons
in Delhi. Thanks to Zomato for giving them the platform to show their conning ","2019-06-03 09:26:10","FALSE","0","0","0","zomato","delhi",FALSE
"211","faasos is probably the biggest cons
in Delhi. Thanks to Zomato for giving them the platform to show their conning skills to the world.","2019-06-03 09:23:51","FALSE","0","0","0","zomato","delhi",FALSE
"212","And Zomato thinks every customer who is complaining about the food wants money. Your dumb customer supports is the ","2019-06-03 09:12:52","FALSE","0","2","-1","zomato","delhi",FALSE
"213","Zomato ZomatoIN zomatocare Where is the Pesto Daliya and Pan tossed in the Humus Platter as mentioned in your Zo ","2019-06-03 09:00:07","FALSE","0","0","-1","zomato","delhi",FALSE
"214","zomatocare Zomato ZomatoIN When customer cancels the order you fine full order amount as cancellation fee, but n ","2019-06-03 08:54:50","FALSE","0","0","1","zomato","delhi",FALSE
"215","zomatocare Zomato ZomatoIN I am getting no response from in app ZOMATOA CARE. Why the hell they dont provide customer number.","2019-06-03 08:49:58","FALSE","0","0","-2","zomato","delhi",FALSE
"216","zomatocare Zomato ZomatoIN Order number : 1587284725
I am waiting for my food for last 1 hour.","2019-06-03 08:46:13","FALSE","0","0","0","zomato","delhi",FALSE
"217","Zomato ZomatoIN zomatocare i just ordered from Zomato, the order is 1 hour late and when i asked customer team ","2019-06-03 08:42:20","FALSE","0","0","0","zomato","delhi",FALSE
"218","RT durgaraghunath: Prior to this, we delivered only in 2 cities (Guwahati, Nagaon) in Assam. And now, we are in 3 more cities in NE (Silch","2019-06-03 08:33:15","TRUE","4","0","0","zomato","delhi",FALSE
"219","RT deepigoyal: Our online ordering services are now available in 300+ cities  serving over 250 million people in India. 

We are sprint","2019-06-03 08:20:30","TRUE","28","0","1","zomato","delhi",TRUE
"220","swiggy_in SwiggyCares ...order given to swiigy received with tags of Zomato ...great colab ","2019-06-03 08:13:09","FALSE","0","0","1","zomato","delhi",FALSE
"221","RT deepigoyal: Our online ordering services are now available in 300+ cities  serving over 250 million people in India. 

We are sprint","2019-06-03 08:05:50","TRUE","28","0","1","zomato","delhi",TRUE
"222","Zomato ZomatoIN zomatocare Cant believe you cancelling the order for your own fault. 1st, you assign a rider on ","2019-06-03 08:02:42","FALSE","0","0","-1","zomato","delhi",FALSE
"223","RT deepigoyal: Our online ordering services are now available in 300+ cities  serving over 250 million people in India. 

We are sprint","2019-06-03 07:55:49","TRUE","28","0","1","zomato","delhi",TRUE
"224","RT deepigoyal: Our online ordering services are now available in 300+ cities  serving over 250 million people in India. 

We are sprint","2019-06-03 07:43:27","TRUE","28","0","1","zomato","delhi",TRUE
"225","zomatocare Hey Zomato. What's the status on my complaint?? Has the necessary actions been taken against them?","2019-06-03 07:33:46","FALSE","0","0","-1","zomato","delhi",FALSE
"226","Very happy to share, the mobile team at Zomato got the app to a real good shape - 8mb of apk size reduced, 6x smal ","2019-06-03 07:32:15","FALSE","1","20","2","zomato","delhi",FALSE
"227","RT deepigoyal: Our online ordering services are now available in 300+ cities  serving over 250 million people in India. 

We are sprint","2019-06-03 07:31:48","TRUE","28","0","1","zomato","delhi",TRUE
"228","RT deepigoyal: Our online ordering services are now available in 300+ cities  serving over 250 million people in India. 

We are sprint","2019-06-03 07:27:50","TRUE","28","0","1","zomato","delhi",TRUE
"229","RT deepigoyal: Our Android app is now getting where it is supposed to be. Fit and lean. 

To know more  ","2019-06-03 07:25:13","TRUE","14","0","1","zomato","delhi",TRUE
"230","RT deepigoyal: Our online ordering services are now available in 300+ cities  serving over 250 million people in India. 

We are sprint","2019-06-03 07:24:57","TRUE","28","0","1","zomato","delhi",TRUE
"231","RT deepigoyal: Our online ordering services are now available in 300+ cities  serving over 250 million people in India. 

We are sprint","2019-06-03 07:24:53","TRUE","28","0","1","zomato","delhi",TRUE
